25,620
25,260
25,580
25,300
25,20
25,340
25,60
25,380
25,100
25,420
25,220
25,460
25,180
25,500
25,140
25,540
0,120
0,520
0,160
0,480
0,200
0,440
0,80
0,400
0,40
0,360
0,0
0,320
0,560
0,280
0,600
0,240
